datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,Referrer
1/7/2012 13:00,1,0,0,1,18.04,21.97,44,12.998,149,296,445,www.google.com
1/7/2012 14:00,1,0,0,1,20.5,24.24,42,19.0012,156,356,512,
1/7/2012 15:00,1,0,0,1,23.78,27.275,37,19.9995,132,317,449,
1/7/2012 16:00,1,0,0,2,22.96,26.515,37,19.0012,133,268,401,blog
1/7/2012 17:00,1,0,0,2,22.14,25.76,43,8.9981,87,235,322,direct
1/7/2012 18:00,1,0,0,1,22.14,25.76,45,8.9981,49,248,297,direct
1/7/2012 19:00,1,0,0,1,21.32,25,42,7.0015,44,171,215,www.google.com
1/7/2012 20:00,1,0,0,1,20.5,24.24,39,16.9979,21,149,170,www.google.com
1/7/2012 21:00,1,0,0,1,18.04,21.97,44,15.0013,22,118,140,www.google.com
1/7/2012 22:00,1,0,0,1,18.04,21.97,38,16.9979,16,93,109,www.google.com
1/7/2012 23:00,1,0,0,1,17.22,21.21,38,15.0013,16,103,119,www.google.com
1/8/2012 0:00,1,0,0,1,15.58,19.695,40,19.0012,14,77,91,www.yahoo.com
1/8/2012 1:00,1,0,0,1,13.94,16.665,42,12.998,10,62,72,blog
1/8/2012 2:00,1,0,0,1,14.76,16.665,37,19.0012,10,57,67,blog
1/8/2012 3:00,1,0,0,1,13.94,16.665,42,8.9981,6,26,32,blog
1/8/2012 4:00,1,0,0,1,13.12,15.15,49,16.9979,2,4,6,direct
1/8/2012 5:00,1,0,0,2,13.12,16.665,49,7.0015,0,2,2,direct
1/8/2012 6:00,1,0,0,2,12.3,16.665,52,0,0,2,2,ad campaign
1/8/2012 7:00,1,0,0,2,12.3,16.665,52,0,1,23,24,www.google.co.uk
1/8/2012 8:00,1,0,0,1,12.3,15.15,52,8.9981,4,53,57,
1/8/2012 9:00,1,0,0,1,13.12,16.665,53,8.9981,23,102,125,direct
1/8/2012 10:00,1,0,0,1,13.94,16.665,49,11.0014,27,181,208,www.google.com
1/8/2012 11:00,1,0,0,1,14.76,17.425,46,15.0013,55,201,256,
1/8/2012 12:00,1,0,0,1,15.58,19.695,43,15.0013,78,273,351,
1/8/2012 13:00,1,0,0,1,16.4,20.455,37,19.9995,77,266,343,blog
1/8/2012 14:00,1,0,0,1,16.4,20.455,40,12.998,75,253,328,direct
1/8/2012 15:00,1,0,0,1,16.4,20.455,37,19.0012,89,241,330,direct
1/8/2012 16:00,1,0,0,1,16.4,20.455,37,19.9995,58,256,314,www.google.com
1/8/2012 17:00,1,0,0,1,15.58,19.695,40,15.0013,22,197,219,www.google.com
1/8/2012 18:00,1,0,0,1,13.94,15.91,46,15.0013,19,162,181,www.google.com
1/8/2012 19:00,1,0,0,1,13.12,15.91,49,12.998,8,104,112,www.google.com
1/8/2012 20:00,1,0,0,1,12.3,15.15,52,11.0014,7,119,126,www.google.com
1/8/2012 21:00,1,0,0,1,11.48,13.635,56,15.0013,10,81,91,www.google.com
1/8/2012 22:00,1,0,0,1,10.66,13.635,60,7.0015,4,54,58,
1/8/2012 23:00,1,0,0,1,10.66,12.12,56,16.9979,0,30,30,
1/9/2012 0:00,1,0,1,1,9.84,11.365,60,15.0013,3,12,15,blog
1/9/2012 1:00,1,0,1,1,9.84,12.12,60,8.9981,1,4,5,www.google.com
1/9/2012 2:00,1,0,1,1,9.84,12.12,56,8.9981,2,3,5,
1/9/2012 3:00,1,0,1,1,9.84,12.12,52,11.0014,0,3,3,
1/9/2012 4:00,1,0,1,1,9.02,12.12,64,7.0015,0,4,4,blog
1/9/2012 5:00,1,0,1,2,8.2,11.365,64,6.0032,0,21,21,direct
1/9/2012 6:00,1,0,1,2,9.02,11.365,60,8.9981,3,85,88,direct
1/9/2012 7:00,1,0,1,2,9.02,12.12,60,7.0015,1,239,240,www.google.com
1/9/2012 8:00,1,0,1,2,9.02,12.88,55,6.0032,13,407,420,www.google.com
1/9/2012 9:00,1,0,1,2,9.02,13.635,64,0,9,188,197,www.google.com
1/9/2012 10:00,1,0,1,1,9.84,14.395,60,0,13,95,108,www.google.com
1/9/2012 11:00,1,0,1,2,10.66,14.395,56,6.0032,6,82,88,www.google.com
1/9/2012 12:00,1,0,1,2,10.66,13.635,56,7.0015,10,93,103,www.yahoo.com
1/9/2012 13:00,1,0,1,2,10.66,13.635,56,7.0015,3,77,80,blog
1/9/2012 14:00,1,0,1,3,9.02,11.365,75,11.0014,5,45,50,blog
1/9/2012 15:00,1,0,1,3,9.02,11.365,75,11.0014,5,64,69,blog
1/9/2012 16:00,1,0,1,3,9.02,12.88,87,6.0032,3,46,49,direct
1/9/2012 17:00,1,0,1,3,9.02,13.635,87,0,5,147,152,direct
1/9/2012 18:00,1,0,1,4,8.2,11.365,86,6.0032,6,158,164,ad campaign
1/9/2012 19:00,1,0,1,3,8.2,11.365,93,6.0032,3,187,190,www.google.co.uk
1/9/2012 20:00,1,0,1,2,8.2,11.365,86,6.0032,5,127,132,
1/9/2012 21:00,1,0,1,2,8.2,12.88,93,0,1,78,79,direct
1/9/2012 22:00,1,0,1,2,8.2,11.365,92,7.0015,8,54,62,www.google.com
1/9/2012 23:00,1,0,1,2,9.02,12.12,87,7.0015,1,51,52,
1/10/2012 0:00,1,0,1,2,9.02,12.12,87,7.0015,0,14,14,
1/10/2012 1:00,1,0,1,2,9.02,12.12,93,7.0015,2,3,5,blog
1/10/2012 2:00,1,0,1,2,9.02,11.365,87,11.0014,2,2,4,direct
1/10/2012 4:00,1,0,1,2,8.2,10.605,86,11.0014,0,4,4,direct
1/10/2012 5:00,1,0,1,1,16.4,20.455,47,15.0013,0,23,23,www.google.com
1/10/2012 6:00,1,0,1,2,7.38,9.09,93,12.998,0,79,79,www.google.com
1/10/2012 7:00,1,0,1,2,7.38,9.85,93,11.0014,3,219,222,www.google.com
1/10/2012 8:00,1,0,1,2,7.38,9.85,93,11.0014,6,465,471,www.google.com
1/10/2012 9:00,1,0,1,2,7.38,9.85,93,11.0014,11,184,195,www.google.com
1/10/2012 10:00,1,0,1,2,7.38,9.85,93,11.0014,3,80,83,www.google.com
1/10/2012 11:00,1,0,1,1,17.22,21.21,38,19.9995,8,93,101,
1/10/2012 12:00,1,0,1,1,17.22,21.21,38,19.9995,13,127,140,
1/10/2012 13:00,1,0,1,1,17.22,21.21,38,19.9995,15,163,178,blog
1/10/2012 14:00,1,0,1,1,17.22,21.21,38,19.9995,10,96,106,www.google.com
1/10/2012 15:00,1,0,1,1,17.22,21.21,38,19.9995,17,119,136,
1/10/2012 16:00,1,0,1,1,17.22,21.21,38,23.9994,15,225,240,
1/10/2012 17:00,1,0,1,1,17.22,21.21,38,16.9979,14,446,460,blog
1/10/2012 18:00,1,0,1,1,16.4,20.455,40,7.0015,13,372,385,direct
1/10/2012 19:00,1,0,1,1,15.58,19.695,46,7.0015,11,270,281,direct
1/10/2012 20:00,1,0,1,1,13.94,17.425,53,7.0015,10,190,200,www.google.com
1/10/2012 21:00,1,0,1,1,13.12,16.665,66,6.0032,7,109,116,www.google.com
1/10/2012 22:00,1,0,1,1,12.3,15.15,70,6.0032,10,104,114,www.google.com
1/10/2012 23:00,1,0,1,1,10.66,13.635,81,7.0015,3,38,41,www.google.com
1/11/2012 0:00,1,0,1,1,10.66,15.15,81,0,2,26,28,www.google.com
1/11/2012 1:00,1,0,1,1,9.84,12.88,87,6.0032,1,6,7,www.yahoo.com
1/11/2012 2:00,1,0,1,1,8.2,10.605,85,11.0014,0,5,5,blog
1/11/2012 3:00,1,0,1,1,9.02,13.635,80,0,0,4,4,blog
1/11/2012 4:00,1,0,1,1,8.2,10.605,80,8.9981,0,2,2,blog
1/11/2012 5:00,1,0,1,1,8.2,10.605,80,8.9981,0,22,22,direct
1/11/2012 6:00,1,0,1,1,8.2,10.605,86,8.9981,2,72,74,direct
1/11/2012 7:00,1,0,1,1,8.2,10.605,80,8.9981,9,247,256,ad campaign
1/11/2012 8:00,1,0,1,1,8.2,11.365,82,7.0015,11,488,499,www.google.co.uk
1/11/2012 9:00,1,0,1,2,8.2,10.605,86,8.9981,7,218,225,
1/11/2012 10:00,1,0,1,2,9.84,12.12,87,8.9981,13,84,97,direct
1/11/2012 11:00,1,0,1,2,10.66,14.395,87,6.0032,9,90,99,www.google.com
1/11/2012 12:00,1,0,1,3,12.3,16.665,81,0,4,51,55,
1/11/2012 13:00,1,0,1,3,13.12,17.425,76,0,8,57,65,
1/11/2012 14:00,1,0,1,3,13.12,16.665,81,7.0015,3,70,73,blog
1/11/2012 15:00,1,0,1,2,13.94,17.425,87,6.0032,6,73,79,direct
1/11/2012 16:00,1,0,1,2,13.94,15.91,87,16.9979,6,112,118,direct
1/11/2012 17:00,1,0,1,3,13.94,15.91,87,15.0013,6,128,134,www.google.com
1/11/2012 18:00,1,0,1,3,13.94,16.665,87,12.998,2,96,98,www.google.com
1/11/2012 19:00,1,0,1,3,13.12,15.15,93,15.0013,1,92,93,www.google.com
1/11/2012 20:00,1,0,1,3,13.12,15.91,93,11.0014,2,55,57,www.google.com
1/11/2012 21:00,1,0,1,3,13.94,15.91,87,15.0013,0,29,29,www.google.com
1/11/2012 22:00,1,0,1,3,13.94,16.665,87,12.998,0,49,49,www.google.com
1/11/2012 23:00,1,0,1,3,13.94,15.91,87,15.0013,0,9,9,
1/12/2012 0:00,1,0,1,3,13.94,16.665,93,12.998,0,3,3,
1/12/2012 1:00,1,0,1,3,14.76,17.425,93,12.998,0,3,3,blog
1/12/2012 2:00,1,0,1,3,14.76,17.425,93,16.9979,1,1,2,www.google.com
1/12/2012 3:00,1,0,1,3,14.76,17.425,93,16.9979,0,3,3,
1/12/2012 4:00,1,0,1,3,14.76,17.425,93,12.998,0,2,2,
1/12/2012 5:00,1,0,1,3,13.94,17.425,93,6.0032,0,16,16,blog
1/12/2012 6:00,1,0,1,3,14.76,17.425,93,8.9981,1,88,89,direct
1/12/2012 7:00,1,0,1,2,13.94,15.91,87,19.0012,2,218,220,direct
1/12/2012 8:00,1,0,1,1,13.12,15.91,81,12.998,11,497,508,www.google.com
1/12/2012 9:00,1,0,1,1,13.12,16.665,81,7.0015,10,220,230,www.google.com
1/12/2012 10:00,1,0,1,1,13.94,17.425,81,7.0015,6,84,90,www.google.com
1/12/2012 11:00,1,0,1,2,13.94,17.425,81,7.0015,18,101,119,www.google.com
1/12/2012 12:00,1,0,1,2,13.94,17.425,81,7.0015,14,130,144,www.google.com
1/12/2012 13:00,1,0,1,1,17.22,21.21,77,11.0014,13,170,183,www.yahoo.com
1/12/2012 14:00,1,0,1,1,17.22,21.21,77,11.0014,24,132,156,blog
1/12/2012 15:00,1,0,1,1,18.04,21.97,72,8.9981,32,156,188,blog
1/12/2012 16:00,1,0,1,1,18.86,22.725,67,12.998,33,248,281,blog
1/12/2012 17:00,1,0,1,1,18.86,22.725,63,11.0014,23,472,495,direct
1/12/2012 18:00,1,0,1,1,18.04,21.97,67,12.998,22,399,421,direct
1/12/2012 19:00,1,0,1,2,17.22,21.21,71,11.0014,17,313,330,ad campaign
1/12/2012 20:00,1,0,1,2,17.22,21.21,71,12.998,11,229,240,www.google.co.uk
1/12/2012 21:00,1,0,1,1,18.04,21.97,67,8.9981,12,162,174,
1/12/2012 22:00,1,0,1,1,15.58,19.695,76,19.9995,12,121,133,direct
1/12/2012 23:00,1,0,1,1,16.4,20.455,76,22.0028,7,60,67,www.google.com
1/13/2012 0:00,1,0,1,2,16.4,20.455,71,19.0012,4,38,42,
1/13/2012 1:00,1,0,1,2,15.58,19.695,76,19.9995,0,12,12,
1/13/2012 2:00,1,0,1,1,16.4,20.455,76,23.9994,1,13,14,blog
1/13/2012 3:00,1,0,1,1,14.76,16.665,87,16.9979,3,4,7,direct
1/13/2012 4:00,1,0,1,3,13.12,14.395,70,32.9975,1,2,3,direct
1/13/2012 5:00,1,0,1,2,12.3,12.12,70,36.9974,0,21,21,www.google.com
1/13/2012 6:00,1,0,1,2,10.66,12.88,75,15.0013,2,71,73,www.google.com
1/13/2012 7:00,1,0,1,1,10.66,12.88,60,15.0013,3,174,177,www.google.com
1/13/2012 8:00,1,0,1,1,9.84,10.605,52,23.9994,11,408,419,www.google.com
1/13/2012 9:00,1,0,1,1,9.02,9.85,47,26.0027,10,204,214,www.google.com
1/13/2012 10:00,1,0,1,1,9.84,9.85,44,30.0026,2,101,103,www.google.com
1/13/2012 11:00,1,0,1,1,9.84,9.09,38,40.9973,12,102,114,
1/13/2012 12:00,1,0,1,1,9.84,9.85,38,32.9975,14,140,154,
1/13/2012 13:00,1,0,1,1,10.66,10.605,33,35.0008,14,140,154,blog
1/13/2012 14:00,1,0,1,1,10.66,10.605,33,36.9974,10,119,129,www.google.com
1/13/2012 15:00,1,0,1,1,10.66,10.605,33,39.0007,15,123,138,
1/13/2012 16:00,1,0,1,1,11.48,12.12,30,31.0009,18,215,233,
1/13/2012 17:00,1,0,1,1,11.48,12.12,33,27.9993,15,317,332,blog
1/13/2012 18:00,1,0,1,1,10.66,11.365,38,19.9995,7,294,301,direct
1/13/2012 19:00,1,0,1,1,10.66,12.12,38,19.0012,7,199,206,direct
1/13/2012 20:00,1,0,1,1,9.84,12.12,41,11.0014,6,130,136,www.google.com
1/13/2012 21:00,1,0,1,1,9.84,10.605,41,19.0012,7,95,102,www.google.com
1/13/2012 22:00,1,0,1,1,8.2,9.09,47,22.0028,7,58,65,www.google.com
1/13/2012 23:00,1,0,1,1,7.38,9.09,47,12.998,5,60,65,www.google.com
1/14/2012 0:00,1,0,0,1,6.56,9.09,47,7.0015,2,42,44,www.google.com
1/14/2012 1:00,1,0,0,1,6.56,7.575,47,12.998,6,44,50,www.yahoo.com
1/14/2012 2:00,1,0,0,1,6.56,8.335,47,11.0014,6,32,38,blog
1/14/2012 3:00,1,0,0,1,5.74,8.335,54,7.0015,6,14,20,blog
1/14/2012 4:00,1,0,0,1,5.74,7.575,50,8.9981,0,3,3,blog
1/14/2012 5:00,1,0,0,1,5.74,7.575,50,8.9981,0,4,4,direct
1/14/2012 6:00,1,0,0,1,5.74,7.575,50,0,0,5,5,direct
1/14/2012 7:00,1,0,0,1,5.74,7.575,50,8.9981,0,24,24,ad campaign
1/14/2012 8:00,1,0,0,1,4.92,7.575,54,7.0015,3,89,92,www.google.co.uk
1/14/2012 9:00,1,0,0,1,5.74,8.335,50,7.0015,3,78,81,
1/14/2012 10:00,1,0,0,1,6.56,11.365,47,0,14,135,149,direct
1/14/2012 11:00,1,0,0,1,8.2,9.85,40,12.998,28,150,178,www.google.com
1/14/2012 12:00,1,0,0,1,9.02,10.605,41,16.9979,30,189,219,
1/14/2012 13:00,1,0,0,1,9.02,10.605,44,19.0012,38,182,220,
1/14/2012 14:00,1,0,0,1,9.84,10.605,41,19.9995,52,179,231,blog
1/14/2012 15:00,1,0,0,1,9.84,10.605,38,19.9995,49,177,226,direct
1/14/2012 16:00,1,0,0,1,9.84,11.365,38,15.0013,28,178,206,direct
1/14/2012 17:00,1,0,0,1,9.84,11.365,41,16.9979,15,129,144,www.google.com
1/14/2012 18:00,1,0,0,1,9.02,11.365,41,12.998,21,122,143,www.google.com
1/14/2012 19:00,1,0,0,1,8.2,9.85,47,15.0013,12,90,102,www.google.com
1/14/2012 20:00,1,0,0,1,8.2,9.85,44,16.9979,8,95,103,www.google.com
1/14/2012 21:00,1,0,0,1,7.38,8.335,43,16.9979,3,66,69,www.google.com
1/14/2012 22:00,1,0,0,1,6.56,6.82,47,23.9994,4,62,66,www.google.com
1/14/2012 23:00,1,0,0,1,6.56,7.575,47,15.0013,5,71,76,
1/15/2012 0:00,1,0,0,1,6.56,6.82,47,22.0028,9,50,59,
1/15/2012 1:00,1,0,0,2,6.56,6.82,47,19.9995,2,40,42,blog
1/15/2012 2:00,1,0,0,2,6.56,6.82,47,19.0012,5,38,43,www.google.com
1/15/2012 3:00,1,0,0,2,6.56,6.82,48,26.0027,1,24,25,
1/15/2012 4:00,1,0,0,2,6.56,6.82,47,26.0027,1,5,6,
1/15/2012 5:00,1,0,0,2,6.56,6.82,47,22.0028,0,5,5,blog
1/15/2012 6:00,1,0,0,2,5.74,6.06,50,19.0012,1,7,8,direct
1/15/2012 7:00,1,0,0,1,4.92,6.06,54,19.0012,3,14,17,direct
1/15/2012 8:00,1,0,0,1,4.92,6.06,54,15.0013,2,34,36,www.google.com
1/15/2012 9:00,1,0,0,1,4.92,6.82,54,12.998,10,80,90,www.google.com
1/15/2012 10:00,1,0,0,1,5.74,6.06,54,19.0012,11,115,126,www.google.com
1/15/2012 11:00,1,0,0,1,6.56,7.575,47,15.0013,21,144,165,www.google.com
1/15/2012 12:00,1,0,0,1,7.38,8.335,40,19.9995,42,192,234,www.google.com
1/15/2012 13:00,1,0,0,1,8.2,9.09,34,19.0012,40,184,224,www.yahoo.com
1/15/2012 14:00,1,0,0,1,8.2,9.09,32,23.9994,25,163,188,blog
1/15/2012 15:00,1,0,0,1,9.02,11.365,27,12.998,33,173,206,blog
1/15/2012 16:00,1,0,0,1,9.02,10.605,29,19.9995,31,174,205,blog
1/15/2012 17:00,1,0,0,1,9.02,10.605,25,16.9979,15,131,146,direct
1/15/2012 18:00,1,0,0,1,7.38,9.09,29,15.0013,7,113,120,direct
1/15/2012 19:00,1,0,0,1,6.56,8.335,37,11.0014,9,101,110,ad campaign
1/15/2012 20:00,1,0,0,1,6.56,9.09,37,7.0015,10,85,95,www.google.co.uk
1/15/2012 21:00,1,0,0,1,6.56,8.335,40,11.0014,1,71,72,
1/15/2012 22:00,1,0,0,1,7.38,10.605,37,6.0032,2,58,60,direct
1/15/2012 23:00,1,0,0,1,6.56,9.85,43,6.0032,3,26,29,www.google.com
1/16/2012 0:00,1,1,0,1,5.74,7.575,46,8.9981,2,23,25,
1/16/2012 1:00,1,1,0,1,5.74,8.335,43,7.0015,2,18,20,
1/16/2012 2:00,1,1,0,1,5.74,10.605,46,0,3,14,17,blog
1/16/2012 3:00,1,1,0,1,4.92,9.85,50,0,0,3,3,direct
1/16/2012 4:00,1,1,0,1,4.92,7.575,58,7.0015,2,6,8,direct
1/16/2012 5:00,1,1,0,1,4.92,8.335,54,6.0032,1,5,6,www.google.com
1/16/2012 6:00,1,1,0,1,4.1,6.82,54,6.0032,0,13,13,www.google.com
1/16/2012 7:00,1,1,0,1,4.1,6.82,54,7.0015,5,28,33,www.google.com
1/16/2012 8:00,1,1,0,1,4.1,6.06,58,11.0014,3,75,78,www.google.com
1/16/2012 9:00,1,1,0,1,4.1,6.06,58,11.0014,7,89,96,www.google.com
1/16/2012 10:00,1,1,0,2,5.74,6.82,59,12.998,19,107,126,www.google.com
1/16/2012 11:00,1,1,0,1,6.56,7.575,59,16.9979,21,158,179,
1/16/2012 12:00,1,1,0,1,8.2,9.09,55,22.0028,20,165,185,
1/16/2012 13:00,1,1,0,2,9.84,9.85,41,27.9993,26,202,228,blog
1/16/2012 14:00,1,1,0,1,9.84,10.605,44,26.0027,23,158,181,www.google.com
1/16/2012 15:00,1,1,0,1,10.66,10.605,44,30.0026,17,175,192,
1/16/2012 16:00,1,1,0,1,10.66,11.365,44,23.9994,22,158,180,
1/16/2012 17:00,1,1,0,1,10.66,11.365,48,22.0028,19,174,193,blog
1/16/2012 18:00,1,1,0,1,10.66,11.365,52,22.0028,6,175,181,direct
1/16/2012 19:00,1,1,0,1,10.66,12.12,56,19.0012,10,134,144,direct
1/16/2012 20:00,1,1,0,1,10.66,12.12,60,19.0012,2,88,90,www.google.com
1/16/2012 21:00,1,1,0,1,11.48,12.88,52,22.0028,3,46,49,www.google.com
1/16/2012 22:00,1,1,0,2,12.3,13.635,49,23.9994,4,39,43,www.google.com
1/16/2012 23:00,1,1,0,3,10.66,11.365,70,19.9995,0,28,28,www.google.com
1/17/2012 0:00,1,0,1,2,10.66,11.365,70,22.0028,0,12,12,www.google.com
1/17/2012 1:00,1,0,1,2,11.48,12.88,65,23.9994,0,2,2,www.yahoo.com
1/17/2012 2:00,1,0,1,3,11.48,13.635,75,16.9979,0,12,12,blog
1/17/2012 4:00,1,0,1,3,13.12,15.15,66,22.0028,0,2,2,blog
1/17/2012 5:00,1,0,1,3,13.12,15.15,66,22.0028,0,13,13,blog
1/17/2012 6:00,1,0,1,3,12.3,14.395,75,16.9979,0,57,57,direct
1/17/2012 7:00,1,0,1,3,12.3,14.395,81,15.0013,5,121,126,direct
1/17/2012 8:00,1,0,1,3,12.3,14.395,81,19.0012,3,90,93,ad campaign
1/17/2012 9:00,1,0,1,3,13.12,15.15,81,16.9979,7,61,68,www.google.co.uk
1/17/2012 10:00,1,0,1,3,12.3,14.395,87,16.9979,1,61,62,
1/17/2012 11:00,1,0,1,2,13.94,17.425,87,7.0015,2,73,75,direct
1/17/2012 12:00,1,0,1,2,13.12,15.15,87,19.0012,3,83,86,www.google.com
1/17/2012 13:00,1,0,1,2,15.58,19.695,76,22.0028,8,95,103,
1/17/2012 14:00,1,0,1,1,18.04,21.97,62,32.9975,12,120,132,
1/17/2012 15:00,1,0,1,1,18.04,21.97,62,32.9975,6,123,129,blog
1/17/2012 16:00,1,0,1,1,18.86,22.725,63,36.9974,14,205,219,direct
1/17/2012 17:00,1,0,1,1,18.86,22.725,63,30.0026,20,442,462,direct
1/17/2012 18:00,1,0,1,1,18.86,22.725,63,30.0026,12,451,463,www.google.com
1/17/2012 19:00,1,0,1,1,18.86,22.725,63,27.9993,11,297,308,www.google.com
1/17/2012 20:00,1,0,1,1,18.86,22.725,63,23.9994,11,169,180,www.google.com
1/17/2012 21:00,1,0,1,1,18.86,22.725,67,31.0009,6,174,180,www.google.com
1/17/2012 22:00,1,0,1,1,18.86,22.725,72,26.0027,5,85,90,www.google.com
1/17/2012 23:00,1,0,1,1,18.86,22.725,72,26.0027,1,60,61,www.google.com
1/18/2012 0:00,1,0,1,2,18.86,22.725,77,22.0028,3,14,17,
1/18/2012 1:00,1,0,1,2,18.86,22.725,77,22.0028,0,10,10,
1/18/2012 2:00,1,0,1,2,18.04,21.97,51,32.9975,1,1,2,blog
1/18/2012 3:00,1,0,1,2,18.04,21.97,51,32.9975,1,3,4,www.google.com
1/18/2012 4:00,1,0,1,1,13.94,14.395,46,35.0008,0,1,1,
1/18/2012 5:00,1,0,1,1,13.94,14.395,46,35.0008,0,29,29,
1/18/2012 6:00,1,0,1,1,13.94,14.395,36,35.0008,0,88,88,blog
1/18/2012 7:00,1,0,1,1,13.12,14.395,42,23.9994,1,262,263,direct
1/18/2012 8:00,1,0,1,1,12.3,13.635,52,27.9993,15,474,489,direct
1/18/2012 9:00,1,0,1,1,11.48,12.88,52,22.0028,6,196,202,www.google.com
1/18/2012 10:00,1,0,1,1,12.3,13.635,42,31.0009,5,88,93,www.google.com
1/18/2012 11:00,1,0,1,1,12.3,13.635,42,26.0027,4,110,114,www.google.com
1/18/2012 12:00,1,0,1,1,12.3,12.88,39,32.9975,6,155,161,www.google.com
1/18/2012 13:00,1,0,1,1,12.3,13.635,42,31.0009,6,124,130,www.google.com
1/18/2012 14:00,1,0,1,1,12.3,13.635,33,26.0027,7,98,105,www.yahoo.com
1/18/2012 15:00,1,0,1,1,12.3,12.88,33,35.0008,8,122,130,blog
1/18/2012 16:00,1,0,1,1,11.48,11.365,30,35.0008,13,163,176,blog
1/18/2012 17:00,1,0,1,1,10.66,10.605,33,30.0026,8,338,346,blog
1/18/2012 18:00,1,0,1,1,9.84,10.605,32,23.9994,8,347,355,direct
1/18/2012 19:00,1,0,1,1,9.02,9.85,37,26.0027,5,251,256,direct
1/18/2012 20:00,1,0,1,1,9.02,10.605,37,16.9979,1,164,165,ad campaign
1/18/2012 21:00,1,0,1,1,8.2,8.335,40,27.9993,5,119,124,www.google.co.uk
1/18/2012 22:00,1,0,1,1,7.38,8.335,47,16.9979,4,74,78,
1/18/2012 23:00,1,0,1,1,6.56,6.82,47,19.9995,2,36,38,direct
1/19/2012 0:00,1,0,1,1,5.74,6.82,50,12.998,0,16,16,www.google.com
1/19/2012 1:00,1,0,1,1,5.74,7.575,50,11.0014,0,5,5,
1/19/2012 2:00,1,0,1,1,5.74,7.575,50,8.9981,0,3,3,
1/19/2012 3:00,1,0,1,1,4.92,7.575,54,7.0015,0,4,4,blog
1/19/2012 4:00,1,0,1,1,4.92,7.575,54,7.0015,0,1,1,direct
1/19/2012 5:00,1,0,1,1,4.92,6.06,55,16.9979,0,19,19,direct
1/19/2012 6:00,1,0,1,1,4.92,6.82,54,11.0014,0,86,86,www.google.com
1/19/2012 7:00,1,0,1,1,4.92,8.335,54,6.0032,2,204,206,www.google.com
1/19/2012 8:00,1,0,1,1,4.92,7.575,54,7.0015,9,414,423,www.google.com
1/19/2012 9:00,1,0,1,1,4.92,9.85,54,0,6,204,210,www.google.com
1/19/2012 10:00,1,0,1,1,5.74,10.605,59,0,10,98,108,www.google.com
1/19/2012 11:00,1,0,1,1,6.56,8.335,55,11.0014,6,93,99,www.google.com
1/19/2012 12:00,1,0,1,1,8.2,9.85,51,12.998,5,106,111,
1/19/2012 13:00,1,0,1,1,9.02,10.605,47,19.0012,6,118,124,
1/19/2012 14:00,1,0,1,1,9.84,11.365,44,12.998,15,104,119,blog
1/19/2012 15:00,1,0,1,1,10.66,11.365,44,19.9995,9,118,127,www.google.com
1/19/2012 16:00,1,0,1,1,10.66,11.365,41,22.0028,8,185,193,
1/19/2012 17:00,1,0,1,2,10.66,11.365,44,22.0028,21,364,385,
1/19/2012 18:00,1,0,1,2,10.66,11.365,44,22.0028,16,345,361,blog
1/19/2012 19:00,1,0,1,2,10.66,11.365,48,19.9995,5,229,234,direct
1/19/2012 20:00,1,0,1,1,10.66,10.605,52,30.0026,7,184,191,direct
1/19/2012 21:00,1,0,1,1,10.66,11.365,44,23.9994,4,117,121,www.google.com
1/19/2012 22:00,1,0,1,2,10.66,11.365,44,27.9993,0,90,90,www.google.com
1/19/2012 23:00,1,0,1,1,10.66,11.365,48,22.0028,1,55,56,www.google.com
2/1/2012 0:00,1,0,1,1,18.04,21.97,38,19.0012,0,31,31,www.google.com
2/1/2012 1:00,1,0,1,1,18.04,21.97,41,19.0012,0,4,4,www.google.com
2/1/2012 2:00,1,0,1,1,18.04,21.97,44,19.0012,1,6,7,www.yahoo.com
2/1/2012 3:00,1,0,1,1,18.04,21.97,44,12.998,0,3,3,blog
2/1/2012 4:00,1,0,1,1,16.4,20.455,50,11.0014,0,1,1,blog
2/1/2012 5:00,1,0,1,1,16.4,20.455,50,11.0014,0,18,18,blog
2/1/2012 6:00,1,0,1,3,16.4,20.455,54,11.0014,0,67,67,direct
2/1/2012 7:00,1,0,1,3,15.58,19.695,62,6.0032,7,201,208,direct
2/1/2012 8:00,1,0,1,3,14.76,18.18,73,7.0015,15,505,520,ad campaign
2/1/2012 9:00,1,0,1,2,14.76,17.425,71,12.998,9,267,276,www.google.co.uk
2/1/2012 10:00,1,0,1,1,16.4,20.455,62,8.9981,9,124,133,
2/1/2012 11:00,1,0,1,1,16.4,20.455,58,11.0014,27,116,143,direct
2/1/2012 12:00,1,0,1,1,18.04,21.97,54,7.0015,26,153,179,www.google.com
2/1/2012 13:00,1,0,1,1,18.86,22.725,47,15.0013,12,174,186,
2/1/2012 14:00,1,0,1,1,25.42,31.06,33,15.0013,33,159,192,
2/1/2012 15:00,1,0,1,1,24.6,31.06,35,19.0012,25,169,194,blog
2/1/2012 16:00,1,0,1,1,24.6,31.06,40,15.0013,22,261,283,direct
2/1/2012 17:00,1,0,1,1,23.78,27.275,43,12.998,31,508,539,direct
2/1/2012 18:00,1,0,1,1,22.96,26.515,46,11.0014,12,514,526,www.google.com
2/1/2012 19:00,1,0,1,1,22.14,25.76,52,19.0012,20,315,335,www.google.com
2/1/2012 20:00,1,0,1,1,21.32,25,52,11.0014,10,254,264,www.google.com
